scrape_datetime,date,installation,oil_production,gas_production,oil_equivalents_boe,operator,type,estado,city,atendimento_campo,campo,quantity,code,status
2025-08-14T17:48:38.826Z,2025-08-06,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-06,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-06,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-06,Polo Arara,5120.455563621712,5930.737117286272,42423.605883928896,Petrobras,Estação / Ponto de Coleta de Petróleo,AM,Coari,BÚZIOS(13/01/2023),,,,
2025-08-14T17:48:38.826Z,2025-08-06,Polvo A,6379.355489748063,24.03259726083138,6530.515719999239,Prio Bravo,FIXA,,,"MERO(27/07/2025), AnC_MERO(27/07/2025)",,,FPSOATLANTA,
2025-08-14T17:48:38.826Z,2025-08-06,Ponto de Coleta Área do IMT-03,556.7884432528241,335.7760298458916,2668.7525157775135,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,BÚZIOS(13/01/2023),,,,
2025-08-14T17:48:38.826Z,2025-08-06,,80,1142.2767944088434,11459.015597836973,,,,,,,1640.2332035085583,,
2025-08-14T17:48:38.826Z,2025-08-06,,81,588.7947203595481,5716.046391548547,,,,,,,815.1692694821774,,
2025-08-14T17:48:38.826Z,2025-08-06,,82,969.8505855358302,9375.12977297887,,,,,,,1336.334889415091,,
2025-08-14T17:48:38.826Z,2025-08-06,,83,1295.5681410974048,12042.307040013915,,,,,,,1708.5978725740902,,
2025-08-14T17:48:38.826Z,2025-08-06,,84,454.7306917238357,4103.959736529286,,,,,,,580.1820478879217,,
2025-08-14T17:48:38.826Z,2025-08-06,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-06,UTP Azulão,,,,Eneva,Estação / Ponto de Coleta de Petróleo,AM,Silves,ATLANTA(29/10/2024),,,,
2025-08-14T17:48:38.826Z,2025-08-05,,1754352000000,32510.351028192035,37397.829899459466,,,,,,,777.0483753485696,,
2025-08-14T17:48:38.826Z,2025-08-05,Estação Coletora de Gavião Real,,,,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Santo Antônio dos Lopes,"MERO(27/07/2025), AnC_MERO(27/07/2025)",,,,
2025-08-14T17:48:38.826Z,2025-08-05,Estação Coletora de Pilar,,,,Origem Alagoas,Estação / Ponto de Coleta de Petróleo,AL,Pilar,BÚZIOS(13/01/2023),,,,
2025-08-14T17:48:38.826Z,2025-08-05,Estação de Produção e Escoamento de Gavião Branco,,,,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Lima Campos,"BÚZIOS(01/07/2024), TAMBUATÁ(31/12/2024), BÚZIOS_ECO(31/12/2024)",,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,FPSO ALEXANDRE DE GUSMÃO,43763.22182071577,2924.6286999999998,62158.55141797577,Petrobras,FPSO,MA,Santo Antônio dos Lopes,"MERO(27/07/2025), AnC_MERO(27/07/2025)",,,P-63,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,Peregrino A,51627.14197885889,55.71696310931427,51977.59053342384,Equinor Brasil,FIXA,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,PETROBRAS 08,4480.5388072672495,72.26483,4935.07013500125,Trident Energy,SEMI SUBMERSÍVEL,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
2025-08-14T17:48:38.826Z,2025-08-05,,,,,,,,,,,,,
